lpl2_a_DN408_c0_g2_i2	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0044424,GO:0044444,GO:0044464
lpl2_a_DN408_c0_g2_i3	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0044424,GO:0044444,GO:0044464
lpl2_a_DN408_c0_g3_i1	GO:0003674,GO:0003824,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006464,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0016020,GO:0016021,GO:0016410,GO:0016740,GO:0016746,GO:0016747,GO:0019538,GO:0031224,GO:0031226,GO:0034645,GO:0036211,GO:0042157,GO:0042158,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044425,GO:0044459,GO:0044464,GO:0071704,GO:0071944,GO:1901564,GO:1901566,GO:1901576
lpl2_a_DN408_c0_g3_i2	GO:0003674,GO:0003824,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006464,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0016020,GO:0016021,GO:0016410,GO:0016740,GO:0016746,GO:0016747,GO:0019538,GO:0031224,GO:0031226,GO:0034645,GO:0036211,GO:0042157,GO:0042158,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044425,GO:0044459,GO:0044464,GO:0071704,GO:0071944,GO:1901564,GO:1901566,GO:1901576
lpl2_a_DN4090_c0_g1_i2	-
lpl2_a_DN4099_c0_g1_i1	GO:0003674,GO:0003824,GO:0016787,GO:0016817,GO:0016818
lpl2_a_DN409_c0_g2_i2	GO:0003674,GO:0003824,GO:0005488,GO:0006464,GO:0006807,GO:0008150,GO:0008152,GO:0008270,GO:0009987,GO:0010467,GO:0016740,GO:0016741,GO:0016743,GO:0019538,GO:0036211,GO:0043167,GO:0043169,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0046872,GO:0046914,GO:0046944,GO:0051604,GO:0071704,GO:1901564
lpl2_a_DN409_c0_g3_i1	GO:0003674,GO:0003824,GO:0006082,GO:0006725,GO:0006805,GO:0008150,GO:0008152,GO:0009056,GO:0009404,GO:0009407,GO:0009410,GO:0009636,GO:0009850,GO:0009852,GO:0009987,GO:0010124,GO:0010817,GO:0016054,GO:0016405,GO:0016874,GO:0016877,GO:0016878,GO:0019439,GO:0019748,GO:0019752,GO:0032787,GO:0042178,GO:0042221,GO:0042445,GO:0042447,GO:0042537,GO:0043436,GO:0044237,GO:0044248,GO:0044281,GO:0044282,GO:0046395,GO:0047475,GO:0050896,GO:0051716,GO:0065007,GO:0065008,GO:0070887,GO:0071466,GO:0071704,GO:0072329,GO:0098754,GO:1901360,GO:1901361,GO:1901575
lpl2_a_DN409_c0_g4_i1	-
lpl2_a_DN409_c0_g5_i1	GO:0003674,GO:0003824,GO:0005488,GO:0006464,GO:0006807,GO:0008150,GO:0008152,GO:0008270,GO:0009987,GO:0010467,GO:0016740,GO:0016741,GO:0016743,GO:0019538,GO:0036211,GO:0043167,GO:0043169,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0046872,GO:0046914,GO:0046944,GO:0051604,GO:0071704,GO:1901564
lpl2_a_DN409_c1_g1_i1	GO:0000096,GO:0003674,GO:0003824,GO:0004013,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006139,GO:0006520,GO:0006534,GO:0006555,GO:0006575,GO:0006725,GO:0006732,GO:0006790,GO:0006807,GO:0008150,GO:0008152,GO:0009066,GO:0009069,GO:0009116,GO:0009119,GO:0009987,GO:0016787,GO:0016801,GO:0016802,GO:0017144,GO:0019752,GO:0033353,GO:0034641,GO:0042278,GO:0043436,GO:0044237,GO:0044238,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046128,GO:0046439,GO:0046483,GO:0046498,GO:0046500,GO:0051186,GO:0055086,GO:0071704,GO:0072521,GO:1901135,GO:1901360,GO:1901564,GO:1901605,GO:1901657
lpl2_a_DN409_c2_g1_i1	-
lpl2_a_DN4106_c0_g1_i1	-
lpl2_a_DN410_c0_g2_i1	GO:0003674,GO:0003824,GO:0003941,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006520,GO:0006563,GO:0006565,GO:0006807,GO:0008150,GO:0008152,GO:0009056,GO:0009063,GO:0009069,GO:0009071,GO:0009987,GO:0016054,GO:0016829,GO:0016840,GO:0016841,GO:0019752,GO:0043436,GO:0044237,GO:0044238,GO:0044248,GO:0044281,GO:0044282,GO:0044424,GO:0044444,GO:0044464,GO:0046395,GO:0071704,GO:1901564,GO:1901565,GO:1901575,GO:1901605,GO:1901606
lpl2_a_DN410_c0_g4_i1	GO:0003674,GO:0003824,GO:0003941,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006520,GO:0006563,GO:0006565,GO:0006807,GO:0008150,GO:0008152,GO:0009056,GO:0009063,GO:0009069,GO:0009071,GO:0009987,GO:0016054,GO:0016829,GO:0016840,GO:0016841,GO:0019752,GO:0043436,GO:0044237,GO:0044238,GO:0044248,GO:0044281,GO:0044282,GO:0044424,GO:0044444,GO:0044464,GO:0046395,GO:0071704,GO:1901564,GO:1901565,GO:1901575,GO:1901605,GO:1901606
lpl2_a_DN411_c0_g1_i3	-
lpl2_a_DN411_c0_g1_i6	-
lpl2_a_DN411_c0_g1_i7	GO:0003674,GO:0003824,GO:0003841,GO:0005575,GO:0005623,GO:0005886,GO:0006629,GO:0006644,GO:0006650,GO:0006793,GO:0006796,GO:0008150,GO:0008152,GO:0008374,GO:0008610,GO:0008654,GO:0009058,GO:0009987,GO:0016020,GO:0016411,GO:0016740,GO:0016746,GO:0016747,GO:0019637,GO:0042171,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044464,GO:0045017,GO:0046474,GO:0046486,GO:0071617,GO:0071704,GO:0071944,GO:0090407,GO:1901576
lpl2_a_DN411_c0_g2_i1	-
lpl2_a_DN4121_c0_g1_i1	-
lpl2_a_DN4126_c0_g1_i1	-
lpl2_a_DN4129_c0_g1_i1	GO:0003674,GO:0003824,GO:0003995,GO:0005575,GO:0005623,GO:0005886,GO:0006082,GO:0006629,GO:0006631,GO:0006635,GO:0008150,GO:0008152,GO:0009056,GO:0009062,GO:0009987,GO:0016020,GO:0016042,GO:0016054,GO:0016491,GO:0016627,GO:0019395,GO:0019752,GO:0030258,GO:0032787,GO:0033539,GO:0034440,GO:0043436,GO:0044237,GO:0044238,GO:0044242,GO:0044248,GO:0044255,GO:0044281,GO:0044282,GO:0044464,GO:0046395,GO:0055114,GO:0071704,GO:0071944,GO:0072329,GO:1901575
lpl2_a_DN412_c0_g1_i1	GO:0003674,GO:0005215,GO:0005372,GO:0005488,GO:0005515,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006810,GO:0006833,GO:0006884,GO:0006950,GO:0006970,GO:0008150,GO:0008361,GO:0009628,GO:0009987,GO:0009992,GO:0015250,GO:0015267,GO:0015318,GO:0016020,GO:0016021,GO:0016043,GO:0019725,GO:0022803,GO:0022838,GO:0022857,GO:0030104,GO:0031224,GO:0031226,GO:0032535,GO:0042044,GO:0042592,GO:0042802,GO:0044425,GO:0044459,GO:0044464,GO:0048878,GO:0050896,GO:0051179,GO:0051234,GO:0055082,GO:0055085,GO:0065007,GO:0065008,GO:0071840,GO:0071944,GO:0090066
lpl2_a_DN412_c0_g2_i1	GO:0003674,GO:0005215,GO:0005372,GO:0005488,GO:0005515,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006810,GO:0006833,GO:0006884,GO:0006950,GO:0006970,GO:0008150,GO:0008361,GO:0009628,GO:0009987,GO:0009992,GO:0015250,GO:0015267,GO:0015318,GO:0016020,GO:0016021,GO:0016043,GO:0019725,GO:0022803,GO:0022838,GO:0022857,GO:0030104,GO:0031224,GO:0031226,GO:0032535,GO:0042044,GO:0042592,GO:0042802,GO:0044425,GO:0044459,GO:0044464,GO:0048878,GO:0050896,GO:0051179,GO:0051234,GO:0055082,GO:0055085,GO:0065007,GO:0065008,GO:0071840,GO:0071944,GO:0090066
lpl2_a_DN4134_c0_g1_i1	GO:0003674,GO:0003824,GO:0005488,GO:0005507,GO:0005509,GO:0005575,GO:0005623,GO:0006576,GO:0006807,GO:0008131,GO:0008150,GO:0008152,GO:0009056,GO:0009308,GO:0009310,GO:0009987,GO:0016491,GO:0016638,GO:0016641,GO:0019607,GO:0034641,GO:0042402,GO:0042443,GO:0042597,GO:0043167,GO:0043169,GO:0044106,GO:0044237,GO:0044464,GO:0046872,GO:0046914,GO:0048037,GO:0048038,GO:0055114,GO:0071704,GO:0097164,GO:1901160,GO:1901161,GO:1901564,GO:1901565,GO:1901575
lpl2_a_DN4138_c0_g2_i1	-
lpl2_a_DN413_c0_g1_i1	GO:0003674,GO:0003824,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006508,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0008233,GO:0008235,GO:0008237,GO:0008238,GO:0008270,GO:0009056,GO:0009987,GO:0016787,GO:0016805,GO:0019538,GO:0034641,GO:0043167,GO:0043169,GO:0043170,GO:0043171,GO:0043603,GO:0044237,GO:0044238,GO:0044248,GO:0044424,GO:0044444,GO:0044464,GO:0046872,GO:0046914,GO:0070011,GO:0070573,GO:0071704,GO:0140096,GO:1901564,GO:1901565,GO:1901575
lpl2_a_DN413_c0_g1_i6	-
lpl2_a_DN413_c0_g1_i7	GO:0000976,GO:0000984,GO:0000986,GO:0000987,GO:0001017,GO:0001067,GO:0001121,GO:0001130,GO:0001131,GO:0001140,GO:0001216,GO:0003674,GO:0003676,GO:0003677,GO:0003690,GO:0003700,GO:0005488,GO:0006139,GO:0006351,GO:0006355,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009889,GO:0009891,GO:0009893,GO:0009987,GO:0010467,GO:0010468,GO:0010556,GO:0010557,GO:0010604,GO:0010628,GO:0016070,GO:0018130,GO:0019219,GO:0019222,GO:0019438,GO:0031323,GO:0031325,GO:0031326,GO:0031328,GO:0032774,GO:0034641,GO:0034645,GO:0034654,GO:0043170,GO:0043565,GO:0044212,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044271,GO:0045893,GO:0045935,GO:0046483,GO:0048518,GO:0048522,GO:0050789,GO:0050794,GO:0051171,GO:0051173,GO:0051252,GO:0051254,GO:0060255,GO:0065007,GO:0071704,GO:0080090,GO:0090304,GO:0097159,GO:0097659,GO:0140110,GO:1901360,GO:1901362,GO:1901363,GO:1901576,GO:1902680,GO:1903506,GO:1903508,GO:1990837,GO:2000112,GO:2001141
lpl2_a_DN413_c0_g1_i8	GO:0000166,GO:0003674,GO:0003824,GO:0005488,GO:0005524,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005975,GO:0005996,GO:0006063,GO:0006064,GO:0006082,GO:0006793,GO:0006796,GO:0006950,GO:0006974,GO:0008144,GO:0008150,GO:0008152,GO:0008673,GO:0009056,GO:0009987,GO:0016052,GO:0016054,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016773,GO:0017076,GO:0019200,GO:0019585,GO:0019586,GO:0019698,GO:0019752,GO:0030554,GO:0032553,GO:0032555,GO:0032559,GO:0032787,GO:0033554,GO:0035639,GO:0036094,GO:0042839,GO:0042840,GO:0043167,GO:0043168,GO:0043436,GO:0044237,GO:0044238,GO:0044248,GO:0044262,GO:0044281,GO:0044282,GO:0044424,GO:0044444,GO:0044464,GO:0046365,GO:0046395,GO:0046396,GO:0046397,GO:0046835,GO:0050896,GO:0051716,GO:0071704,GO:0072329,GO:0097159,GO:0097367,GO:1901265,GO:1901363,GO:1901575
lpl2_a_DN413_c0_g3_i1	GO:0003674,GO:0003824,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006508,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0008233,GO:0008235,GO:0008237,GO:0008238,GO:0008270,GO:0009056,GO:0009987,GO:0016787,GO:0016805,GO:0019538,GO:0034641,GO:0043167,GO:0043169,GO:0043170,GO:0043171,GO:0043603,GO:0044237,GO:0044238,GO:0044248,GO:0044424,GO:0044444,GO:0044464,GO:0046872,GO:0046914,GO:0070011,GO:0070573,GO:0071704,GO:0140096,GO:1901564,GO:1901565,GO:1901575
lpl2_a_DN413_c0_g4_i1	GO:0000003,GO:0000910,GO:0003674,GO:0005215,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006810,GO:0007049,GO:0008150,GO:0009987,GO:0016020,GO:0016021,GO:0019954,GO:0022402,GO:0022414,GO:0022857,GO:0031224,GO:0031226,GO:0032505,GO:0043093,GO:0044425,GO:0044459,GO:0044464,GO:0051179,GO:0051234,GO:0051301,GO:0055085,GO:0071944
lpl2_a_DN413_c1_g1_i1	-
lpl2_a_DN413_c2_g1_i1	GO:0000166,GO:0003674,GO:0003824,GO:0005488,GO:0005524,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005975,GO:0005996,GO:0006063,GO:0006064,GO:0006082,GO:0006793,GO:0006796,GO:0006950,GO:0006974,GO:0008144,GO:0008150,GO:0008152,GO:0008673,GO:0009056,GO:0009987,GO:0016052,GO:0016054,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016773,GO:0017076,GO:0019200,GO:0019585,GO:0019586,GO:0019698,GO:0019752,GO:0030554,GO:0032553,GO:0032555,GO:0032559,GO:0032787,GO:0033554,GO:0035639,GO:0036094,GO:0042839,GO:0042840,GO:0043167,GO:0043168,GO:0043436,GO:0044237,GO:0044238,GO:0044248,GO:0044262,GO:0044281,GO:0044282,GO:0044424,GO:0044444,GO:0044464,GO:0046365,GO:0046395,GO:0046396,GO:0046397,GO:0046835,GO:0050896,GO:0051716,GO:0071704,GO:0072329,GO:0097159,GO:0097367,GO:1901265,GO:1901363,GO:1901575
lpl2_a_DN4143_c0_g1_i1	GO:0003674,GO:0003824,GO:0004795,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0006082,GO:0006520,GO:0006566,GO:0006807,GO:0008144,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009066,GO:0009067,GO:0009088,GO:0009987,GO:0016020,GO:0016053,GO:0016829,GO:0016835,GO:0016838,GO:0019752,GO:0019842,GO:0030170,GO:0036094,GO:0040007,GO:0043167,GO:0043168,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046394,GO:0048037,GO:0050662,GO:0070279,GO:0071704,GO:0071944,GO:0097159,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607
lpl2_a_DN4144_c0_g2_i1	GO:0003674,GO:0003700,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006355,GO:0008150,GO:0009889,GO:0010468,GO:0010556,GO:0019219,GO:0019222,GO:0031323,GO:0031326,GO:0044424,GO:0044464,GO:0050789,GO:0050794,GO:0051171,GO:0051252,GO:0060255,GO:0065007,GO:0080090,GO:0140110,GO:1903506,GO:2000112,GO:2001141
lpl2_a_DN414_c0_g1_i1	GO:0003674,GO:0003824,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006464,GO:0006629,GO:0006631,GO:0006633,GO:0006732,GO:0006790,GO:0006807,GO:0008150,GO:0008152,GO:0008610,GO:0009058,GO:0009106,GO:0009107,GO:0009108,GO:0009249,GO:0009987,GO:0010467,GO:0016053,GO:0016740,GO:0016782,GO:0016783,GO:0016992,GO:0018065,GO:0018130,GO:0018193,GO:0018205,GO:0019538,GO:0019752,GO:0032787,GO:0036211,GO:0043170,GO:0043412,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044260,GO:0044267,GO:0044272,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046394,GO:0046483,GO:0048037,GO:0051186,GO:0051188,GO:0051536,GO:0051539,GO:0051540,GO:0051604,GO:0070283,GO:0071704,GO:0072330,GO:1901360,GO:1901362,GO:1901564,GO:1901576
lpl2_a_DN414_c0_g1_i5	GO:0003674,GO:0003824,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006464,GO:0006629,GO:0006631,GO:0006633,GO:0006732,GO:0006790,GO:0006807,GO:0008150,GO:0008152,GO:0008610,GO:0009058,GO:0009106,GO:0009107,GO:0009108,GO:0009249,GO:0009987,GO:0010467,GO:0016053,GO:0016740,GO:0016782,GO:0016783,GO:0016992,GO:0018065,GO:0018130,GO:0018193,GO:0018205,GO:0019538,GO:0019752,GO:0032787,GO:0036211,GO:0043170,GO:0043412,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044260,GO:0044267,GO:0044272,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046394,GO:0046483,GO:0048037,GO:0051186,GO:0051188,GO:0051536,GO:0051539,GO:0051540,GO:0051604,GO:0070283,GO:0071704,GO:0072330,GO:1901360,GO:1901362,GO:1901564,GO:1901576
lpl2_a_DN4153_c0_g1_i1	GO:0003674,GO:0003824,GO:0004672,GO:0005575,GO:0005623,GO:0005886,GO:0006464,GO:0006468,GO:0006793,GO:0006796,GO:0006807,GO:0006950,GO:0006974,GO:0008150,GO:0008152,GO:0009987,GO:0016020,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016773,GO:0019538,GO:0033554,GO:0036211,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044464,GO:0050896,GO:0051716,GO:0071704,GO:0071944,GO:0140096,GO:1901564
lpl2_a_DN415_c0_g1_i4	-
lpl2_a_DN415_c0_g2_i1	-
lpl2_a_DN4164_c0_g1_i1	GO:0003674,GO:0003824,GO:0004518,GO:0004540,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005856,GO:0006139,GO:0006364,GO:0006396,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008996,GO:0009987,GO:0010467,GO:0016070,GO:0016072,GO:0016787,GO:0016788,GO:0022613,GO:0034470,GO:0034641,GO:0034660,GO:0042254,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0044085,GO:0044237,GO:0044238,GO:0044424,GO:0044464,GO:0046483,GO:0071704,GO:0071840,GO:0090304,GO:0090305,GO:0090501,GO:0140098,GO:1901360
lpl2_a_DN4171_c0_g1_i2	GO:0005575,GO:0005623,GO:0005886,GO:0006810,GO:0008150,GO:0008643,GO:0016020,GO:0044464,GO:0051179,GO:0051234,GO:0071702,GO:0071944
lpl2_a_DN420_c0_g1_i1	GO:0000150,GO:0003674,GO:0003676,GO:0003677,GO:0003824,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006139,GO:0006259,GO:0006276,GO:0006310,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008907,GO:0009009,GO:0009037,GO:0009987,GO:0015074,GO:0032991,GO:0034641,GO:0042150,GO:0043170,GO:0044237,GO:0044238,GO:0044260,GO:0044424,GO:0044464,GO:0046483,GO:0048476,GO:0071139,GO:0071704,GO:0090304,GO:0097159,GO:0140097,GO:1901360,GO:1901363
lpl2_a_DN420_c0_g1_i2	GO:0000150,GO:0003674,GO:0003676,GO:0003677,GO:0003824,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006139,GO:0006259,GO:0006276,GO:0006310,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008907,GO:0009009,GO:0009037,GO:0009987,GO:0015074,GO:0032991,GO:0034641,GO:0042150,GO:0043170,GO:0044237,GO:0044238,GO:0044260,GO:0044424,GO:0044464,GO:0046483,GO:0048476,GO:0071139,GO:0071704,GO:0090304,GO:0097159,GO:0140097,GO:1901360,GO:1901363
lpl2_a_DN421_c0_g1_i2	-
lpl2_a_DN4228_c0_g1_i1	GO:0003333,GO:0003674,GO:0005215,GO:0005302,GO:0005342,GO:0005575,GO:0005623,GO:0005886,GO:0006810,GO:0006811,GO:0006812,GO:0006820,GO:0006855,GO:0006865,GO:0008150,GO:0008324,GO:0008509,GO:0008514,GO:0015075,GO:0015171,GO:0015173,GO:0015179,GO:0015192,GO:0015196,GO:0015238,GO:0015318,GO:0015711,GO:0015801,GO:0015807,GO:0015823,GO:0015827,GO:0015828,GO:0015849,GO:0015893,GO:0016020,GO:0022857,GO:0034220,GO:0042221,GO:0042493,GO:0044464,GO:0046942,GO:0046943,GO:0050896,GO:0051179,GO:0051234,GO:0055085,GO:0071702,GO:0071705,GO:0071944,GO:0098655,GO:0098656,GO:1902475,GO:1903825,GO:1905039
lpl2_a_DN422_c0_g1_i1	-
lpl2_a_DN422_c0_g2_i1	GO:0003674,GO:0005488,GO:0005515,GO:0042802
lpl2_a_DN423_c0_g1_i1	-
lpl2_a_DN424_c0_g1_i5	GO:0000287,GO:0000966,GO:0000967,GO:0003674,GO:0003676,GO:0003723,GO:0003824,GO:0004518,GO:0004540,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006139,GO:0006364,GO:0006396,GO:0006399,GO:0006401,GO:0006402,GO:0006725,GO:0006807,GO:0008033,GO:0008150,GO:0008152,GO:0008312,GO:0008995,GO:0009056,GO:0009057,GO:0009892,GO:0009987,GO:0010467,GO:0010468,GO:0010605,GO:0010629,GO:0016043,GO:0016070,GO:0016071,GO:0016072,GO:0016787,GO:0016788,GO:0017151,GO:0019222,GO:0019439,GO:0019899,GO:0022607,GO:0022613,GO:0034470,GO:0034471,GO:0034641,GO:0034655,GO:0034660,GO:0042254,GO:0042802,GO:0043167,GO:0043169,GO:0043170,GO:0043462,GO:0043933,GO:0044085,GO:0044237,GO:0044238,GO:0044248,GO:0044260,GO:0044265,GO:0044270,GO:0044424,GO:0044464,GO:0046483,GO:0046700,GO:0046872,GO:0048519,GO:0050789,GO:0050790,GO:0051095,GO:0051259,GO:0051260,GO:0051262,GO:0051289,GO:0051336,GO:0060255,GO:0065003,GO:0065007,GO:0065009,GO:0071704,GO:0071840,GO:0090304,GO:0090305,GO:0090501,GO:0097159,GO:0140098,GO:1901360,GO:1901361,GO:1901363,GO:1901575,GO:1902280
lpl2_a_DN424_c0_g1_i9	GO:0000287,GO:0000966,GO:0000967,GO:0003674,GO:0003676,GO:0003723,GO:0003824,GO:0004518,GO:0004540,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006139,GO:0006364,GO:0006396,GO:0006399,GO:0006401,GO:0006402,GO:0006725,GO:0006807,GO:0008033,GO:0008150,GO:0008152,GO:0008312,GO:0008995,GO:0009056,GO:0009057,GO:0009892,GO:0009987,GO:0010467,GO:0010468,GO:0010605,GO:0010629,GO:0016043,GO:0016070,GO:0016071,GO:0016072,GO:0016787,GO:0016788,GO:0017151,GO:0019222,GO:0019439,GO:0019899,GO:0022607,GO:0022613,GO:0034470,GO:0034471,GO:0034641,GO:0034655,GO:0034660,GO:0042254,GO:0042802,GO:0043167,GO:0043169,GO:0043170,GO:0043462,GO:0043933,GO:0044085,GO:0044237,GO:0044238,GO:0044248,GO:0044260,GO:0044265,GO:0044270,GO:0044424,GO:0044464,GO:0046483,GO:0046700,GO:0046872,GO:0048519,GO:0050789,GO:0050790,GO:0051095,GO:0051259,GO:0051260,GO:0051262,GO:0051289,GO:0051336,GO:0060255,GO:0065003,GO:0065007,GO:0065009,GO:0071704,GO:0071840,GO:0090304,GO:0090305,GO:0090501,GO:0097159,GO:0140098,GO:1901360,GO:1901361,GO:1901363,GO:1901575,GO:1902280
lpl2_a_DN425_c0_g1_i1	GO:0000166,GO:0001882,GO:0001883,GO:0003674,GO:0003676,GO:0003723,GO:0003747,GO:0003824,GO:0003924,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006412,GO:0006415,GO:0006518,GO:0006807,GO:0008079,GO:0008135,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016043,GO:0016150,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0017076,GO:0017111,GO:0019001,GO:0019003,GO:0019538,GO:0022411,GO:0032549,GO:0032550,GO:0032553,GO:0032555,GO:0032561,GO:0032984,GO:0034641,GO:0034645,GO:0036094,GO:0043043,GO:0043167,GO:0043168,GO:0043170,GO:0043603,GO:0043604,GO:0043624,GO:0043933,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044424,GO:0044444,GO:0044464,GO:0071704,GO:0071840,GO:0097159,GO:0097367,GO:1901265,GO:1901363,GO:1901564,GO:1901566,GO:1901576
lpl2_a_DN4267_c0_g1_i2	-
lpl2_a_DN4271_c0_g1_i1	-
lpl2_a_DN4280_c0_g1_i1	GO:0003674,GO:0005215,GO:0005575,GO:0005623,GO:0005886,GO:0006810,GO:0006811,GO:0006812,GO:0008150,GO:0015695,GO:0015696,GO:0015697,GO:0015838,GO:0016020,GO:0031460,GO:0044464,GO:0051179,GO:0051234,GO:0071702,GO:0071705,GO:0071944,GO:0072337
lpl2_a_DN428_c0_g1_i1	GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944
lpl2_a_DN428_c0_g1_i2	GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944
lpl2_a_DN4296_c0_g1_i2	GO:0006139,GO:0006351,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016070,GO:0018130,GO:0019438,GO:0032774,GO:0034641,GO:0034645,GO:0034654,GO:0043170,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044271,GO:0046483,GO:0071704,GO:0090304,GO:0097659,GO:1901360,GO:1901362,GO:1901576
lpl2_a_DN429_c0_g1_i3	GO:0003674,GO:0003824,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006082,GO:0006091,GO:0006950,GO:0006974,GO:0008150,GO:0008152,GO:0009326,GO:0009987,GO:0015942,GO:0015944,GO:0015980,GO:0016020,GO:0016021,GO:0016491,GO:0016903,GO:0016999,GO:0017144,GO:0019752,GO:0031224,GO:0031226,GO:0032787,GO:0032991,GO:0033554,GO:0036397,GO:0043436,GO:0044237,GO:0044281,GO:0044425,GO:0044459,GO:0044464,GO:0045333,GO:0050896,GO:0051716,GO:0052738,GO:0055114,GO:0071704,GO:0071944,GO:1902494
lpl2_a_DN429_c0_g2_i1	-
lpl2_a_DN42_c0_g1_i12	-
